capturedDate,impressions,clicks,impressions_cumul,clicks_cumul,channel_name,region
2018-09-26,3747.0,10.0,55323.0,64.0,Display,Sumatera Utara
2018-09-26,12.0,0.0,55335.0,64.0,Display,Sumatera Utara
2018-09-26,1.0,0.0,55336.0,64.0,Display,Sumatera Utara
2018-09-17,47.0,0.0,47.0,0.0,Display,Yogyakarta Jw
2018-09-17,58.0,0.0,105.0,0.0,Display,Yogyakarta Jw
2018-09-17,16.0,0.0,121.0,0.0,Display,Yogyakarta Jw
2018-09-17,661.0,0.0,782.0,0.0,Display,Yogyakarta Jw
2018-09-17,1.0,0.0,783.0,0.0,Display,Yogyakarta Jw
2018-09-17,6456.0,0.0,7239.0,0.0,Display,Yogyakarta Jw
2018-09-18,14.0,0.0,7253.0,0.0,Display,Yogyakarta Jw
2018-09-18,35.0,0.0,7288.0,0.0,Display,Yogyakarta Jw
2018-09-18,1.0,0.0,7289.0,0.0,Display,Yogyakarta Jw
2018-09-18,4.0,0.0,7293.0,0.0,Display,Yogyakarta Jw
2018-09-18,708.0,0.0,8001.0,0.0,Display,Yogyakarta Jw
2018-09-18,2.0,0.0,8003.0,0.0,Display,Yogyakarta Jw
2018-09-18,3309.0,0.0,11312.0,0.0,Display,Yogyakarta Jw
2018-09-19,468.0,0.0,11780.0,0.0,Display,Yogyakarta Jw
2018-09-19,4.0,0.0,11784.0,0.0,Display,Yogyakarta Jw
2018-09-19,2746.0,6.0,14530.0,6.0,Display,Yogyakarta Jw
2018-09-19,2.0,0.0,14532.0,6.0,Display,Yogyakarta Jw
2018-09-19,26.0,0.0,14558.0,6.0,Display,Yogyakarta Jw
2018-09-20,3535.0,1.0,18093.0,7.0,Display,Yogyakarta Jw
2018-09-20,1.0,0.0,18094.0,7.0,Display,Yogyakarta Jw
2018-09-20,8.0,0.0,18102.0,7.0,Display,Yogyakarta Jw
2018-09-20,0.0,0.0,18102.0,7.0,Display,Yogyakarta Jw
2018-09-20,659.0,0.0,18761.0,7.0,Display,Yogyakarta Jw
2018-09-20,3.0,0.0,18764.0,7.0,Display,Yogyakarta Jw
2018-09-20,10.0,0.0,18774.0,7.0,Display,Yogyakarta Jw
2018-09-20,2.0,0.0,18776.0,7.0,Display,Yogyakarta Jw
2018-09-20,2.0,0.0,18778.0,7.0,Display,Yogyakarta Jw
2018-09-21,5.0,0.0,18783.0,7.0,Display,Yogyakarta Jw
2018-09-21,1.0,0.0,18784.0,7.0,Display,Yogyakarta Jw
2018-09-21,3.0,0.0,18787.0,7.0,Display,Yogyakarta Jw
2018-09-21,92.0,0.0,18879.0,7.0,Display,Yogyakarta Jw
2018-09-21,345.0,0.0,19224.0,7.0,Display,Yogyakarta Jw
2018-09-22,3.0,0.0,19227.0,7.0,Display,Yogyakarta Jw
2018-09-22,3066.0,0.0,22293.0,7.0,Display,Yogyakarta Jw
2018-09-22,4.0,0.0,22297.0,7.0,Display,Yogyakarta Jw
2018-09-22,17.0,0.0,22314.0,7.0,Display,Yogyakarta Jw
2018-09-22,569.0,0.0,22883.0,7.0,Display,Yogyakarta Jw
2018-09-22,7.0,0.0,22890.0,7.0,Display,Yogyakarta Jw
2018-09-22,5.0,0.0,22895.0,7.0,Display,Yogyakarta Jw
2018-09-22,0.0,0.0,22895.0,7.0,Display,Yogyakarta Jw
2018-09-22,9.0,0.0,22904.0,7.0,Display,Yogyakarta Jw
2018-09-22,2.0,0.0,22906.0,7.0,Display,Yogyakarta Jw
2018-09-23,2202.0,2.0,25108.0,9.0,Display,Yogyakarta Jw
2018-09-23,1.0,0.0,25109.0,9.0,Display,Yogyakarta Jw
2018-09-23,632.0,0.0,25741.0,9.0,Display,Yogyakarta Jw
2018-09-23,2.0,0.0,25743.0,9.0,Display,Yogyakarta Jw
2018-09-23,4.0,0.0,25747.0,9.0,Display,Yogyakarta Jw
2018-09-23,0.0,0.0,25747.0,9.0,Display,Yogyakarta Jw
2018-09-23,2.0,0.0,25749.0,9.0,Display,Yogyakarta Jw
2018-09-23,9.0,0.0,25758.0,9.0,Display,Yogyakarta Jw
2018-09-23,10.0,0.0,25768.0,9.0,Display,Yogyakarta Jw
2018-09-24,3371.0,2.0,29139.0,11.0,Display,Yogyakarta Jw
2018-09-24,2.0,0.0,29141.0,11.0,Display,Yogyakarta Jw
2018-09-24,727.0,0.0,29868.0,11.0,Display,Yogyakarta Jw
2018-09-24,13.0,0.0,29881.0,11.0,Display,Yogyakarta Jw
2018-09-24,3.0,0.0,29884.0,11.0,Display,Yogyakarta Jw
2018-09-24,1.0,0.0,29885.0,11.0,Display,Yogyakarta Jw
2018-09-24,2.0,0.0,29887.0,11.0,Display,Yogyakarta Jw
2018-09-24,1.0,0.0,29888.0,11.0,Display,Yogyakarta Jw
2018-09-24,25.0,0.0,29913.0,11.0,Display,Yogyakarta Jw
2018-09-24,2.0,0.0,29915.0,11.0,Display,Yogyakarta Jw
2018-09-25,1414.0,1.0,31329.0,12.0,Display,Yogyakarta Jw
2018-09-25,10.0,0.0,31339.0,12.0,Display,Yogyakarta Jw
2018-09-25,1.0,0.0,31340.0,12.0,Display,Yogyakarta Jw
2018-09-25,7.0,0.0,31347.0,12.0,Display,Yogyakarta Jw
2018-09-25,758.0,1.0,32105.0,13.0,Display,Yogyakarta Jw
2018-09-25,4.0,0.0,32109.0,13.0,Display,Yogyakarta Jw
2018-09-25,5.0,0.0,32114.0,13.0,Display,Yogyakarta Jw
2018-09-25,13.0,0.0,32127.0,13.0,Display,Yogyakarta Jw
2018-09-25,4.0,0.0,32131.0,13.0,Display,Yogyakarta Jw
2018-09-26,7.0,0.0,32138.0,13.0,Display,Yogyakarta Jw
2018-09-26,10.0,0.0,32148.0,13.0,Display,Yogyakarta Jw
2018-09-26,6.0,0.0,32154.0,13.0,Display,Yogyakarta Jw
2018-09-26,2.0,0.0,32156.0,13.0,Display,Yogyakarta Jw
2018-09-26,3.0,0.0,32159.0,13.0,Display,Yogyakarta Jw
2018-09-26,18.0,0.0,32177.0,13.0,Display,Yogyakarta Jw
2018-09-26,5.0,0.0,32182.0,13.0,Display,Yogyakarta Jw
2018-09-26,486.0,3.0,32668.0,16.0,Display,Yogyakarta Jw
2018-09-26,2191.0,0.0,34859.0,16.0,Display,Yogyakarta Jw
2018-09-17,6.0,0.0,6.0,0.0,Display,indonesia
2018-09-18,3.0,0.0,9.0,0.0,Display,indonesia
2018-09-19,6.0,0.0,15.0,0.0,Display,indonesia
2018-09-20,3.0,0.0,18.0,0.0,Display,indonesia
2018-09-21,2.0,0.0,20.0,0.0,Display,indonesia
2018-09-22,3.0,0.0,23.0,0.0,Display,indonesia
2018-09-23,12.0,0.0,35.0,0.0,Display,indonesia
2018-09-24,10.0,0.0,45.0,0.0,Display,indonesia
2018-09-25,10.0,0.0,55.0,0.0,Display,indonesia
2018-09-26,3.0,0.0,58.0,0.0,Display,indonesia
2018-09-17,167.0,0.0,167.0,0.0,Display,kalimantan utara
2018-09-18,33.0,0.0,200.0,0.0,Display,kalimantan utara
2018-09-19,76.0,0.0,276.0,0.0,Display,kalimantan utara
2018-09-20,36.0,0.0,312.0,0.0,Display,kalimantan utara
2018-09-21,5.0,0.0,317.0,0.0,Display,kalimantan utara
2018-09-22,84.0,1.0,401.0,1.0,Display,kalimantan utara
2018-09-23,99.0,0.0,500.0,1.0,Display,kalimantan utara
2018-09-24,75.0,0.0,575.0,1.0,Display,kalimantan utara
2018-09-25,56.0,1.0,631.0,2.0,Display,kalimantan utara
2018-09-26,98.0,0.0,729.0,2.0,Display,kalimantan utara
2018-09-20,2.0,0.0,2.0,0.0,Display,reserved/private
2018-09-27,11.0,1.0,11.0,1.0,Unknown,Aceh Sm
2018-09-27,2.0,0.0,13.0,1.0,Unknown,Aceh Sm
2018-09-27,1.0,0.0,14.0,1.0,Unknown,Aceh Sm
2018-09-27,247.0,1.0,247.0,1.0,Unknown,Bali
2018-09-27,5.0,0.0,252.0,1.0,Unknown,Bali
2018-09-27,0.0,0.0,252.0,1.0,Unknown,Bali
2018-09-27,2.0,0.0,254.0,1.0,Unknown,Bali
2018-09-27,1.0,0.0,255.0,1.0,Unknown,Bali
2018-09-27,2.0,0.0,257.0,1.0,Unknown,Bali
2018-09-27,1.0,0.0,1.0,0.0,Unknown,Banten
2018-09-27,1.0,0.0,2.0,0.0,Unknown,Banten
2018-09-27,1.0,0.0,3.0,0.0,Unknown,Banten
2018-09-27,2.0,0.0,5.0,0.0,Unknown,Banten
2018-09-27,3.0,0.0,8.0,0.0,Unknown,Banten
2018-09-27,1.0,0.0,9.0,0.0,Unknown,Banten
2018-09-27,2.0,0.0,2.0,0.0,Unknown,Bengkulu
2018-09-27,3.0,0.0,3.0,0.0,Unknown,Jakarta Raya
2018-09-27,2.0,0.0,5.0,0.0,Unknown,Jakarta Raya
2018-09-27,12.0,0.0,17.0,0.0,Unknown,Jakarta Raya
2018-09-27,0.0,0.0,17.0,0.0,Unknown,Jakarta Raya
2018-09-27,4158.0,5.0,4175.0,5.0,Unknown,Jakarta Raya
2018-09-27,21.0,0.0,4196.0,5.0,Unknown,Jakarta Raya
2018-09-27,1.0,0.0,4197.0,5.0,Unknown,Jakarta Raya
2018-09-27,60.0,0.0,4257.0,5.0,Unknown,Jakarta Raya
2018-09-27,2.0,0.0,4259.0,5.0,Unknown,Jakarta Raya
2018-09-27,3.0,0.0,4262.0,5.0,Unknown,Jakarta Raya
2018-09-27,4.0,0.0,4266.0,5.0,Unknown,Jakarta Raya
2018-09-27,1.0,0.0,4267.0,5.0,Unknown,Jakarta Raya
2018-09-27,20.0,0.0,4287.0,5.0,Unknown,Jakarta Raya
2018-09-27,1.0,0.0,4288.0,5.0,Unknown,Jakarta Raya
2018-09-27,8.0,0.0,4296.0,5.0,Unknown,Jakarta Raya
2018-09-27,1.0,0.0,4297.0,5.0,Unknown,Jakarta Raya
2018-09-27,1.0,0.0,1.0,0.0,Unknown,Jambi
2018-09-27,0.0,0.0,0.0,0.0,Unknown,Jawa Barat
2018-09-27,1.0,0.0,1.0,0.0,Unknown,Jawa Barat
2018-09-27,12.0,0.0,13.0,0.0,Unknown,Jawa Barat
2018-09-27,0.0,0.0,13.0,0.0,Unknown,Jawa Barat
2018-09-27,1.0,0.0,14.0,0.0,Unknown,Jawa Barat
2018-09-27,8.0,0.0,22.0,0.0,Unknown,Jawa Barat
2018-09-27,23.0,0.0,45.0,0.0,Unknown,Jawa Barat
2018-09-27,25.0,0.0,70.0,0.0,Unknown,Jawa Barat
2018-09-27,0.0,0.0,70.0,0.0,Unknown,Jawa Barat
2018-09-27,1.0,0.0,71.0,0.0,Unknown,Jawa Barat
2018-09-27,0.0,0.0,71.0,0.0,Unknown,Jawa Barat
2018-09-27,0.0,0.0,71.0,0.0,Unknown,Jawa Barat
2018-09-27,2.0,0.0,73.0,0.0,Unknown,Jawa Barat
2018-09-27,1.0,0.0,74.0,0.0,Unknown,Jawa Barat
2018-09-27,89.0,0.0,163.0,0.0,Unknown,Jawa Barat
2018-09-27,185.0,0.0,348.0,0.0,Unknown,Jawa Barat
2018-09-27,310.0,0.0,658.0,0.0,Unknown,Jawa Barat
2018-09-27,10.0,0.0,668.0,0.0,Unknown,Jawa Barat
2018-09-27,8.0,0.0,676.0,0.0,Unknown,Jawa Barat
2018-09-27,0.0,0.0,0.0,0.0,Unknown,Jawa Tengah
2018-09-27,109.0,0.0,109.0,0.0,Unknown,Jawa Tengah
2018-09-27,2.0,0.0,111.0,0.0,Unknown,Jawa Tengah
2018-09-27,439.0,0.0,550.0,0.0,Unknown,Jawa Tengah
2018-09-27,7.0,0.0,557.0,0.0,Unknown,Jawa Tengah
2018-09-27,2.0,0.0,559.0,0.0,Unknown,Jawa Tengah
2018-09-27,3.0,0.0,562.0,0.0,Unknown,Jawa Tengah
2018-09-27,1.0,0.0,563.0,0.0,Unknown,Jawa Tengah
2018-09-27,0.0,0.0,563.0,0.0,Unknown,Jawa Tengah
2018-09-27,0.0,0.0,563.0,0.0,Unknown,Jawa Tengah
2018-09-27,2.0,0.0,565.0,0.0,Unknown,Jawa Tengah
2018-09-27,43.0,0.0,608.0,0.0,Unknown,Jawa Tengah
2018-09-27,5.0,0.0,613.0,0.0,Unknown,Jawa Tengah
2018-09-27,2.0,0.0,615.0,0.0,Unknown,Jawa Tengah
2018-09-27,2.0,0.0,617.0,0.0,Unknown,Jawa Tengah
2018-09-27,4.0,0.0,621.0,0.0,Unknown,Jawa Tengah
2018-09-27,5.0,0.0,626.0,0.0,Unknown,Jawa Tengah
2018-09-27,0.0,0.0,626.0,0.0,Unknown,Jawa Tengah
2018-09-27,5.0,0.0,631.0,0.0,Unknown,Jawa Tengah
2018-09-27,1.0,0.0,632.0,0.0,Unknown,Jawa Tengah
2018-09-27,2.0,0.0,634.0,0.0,Unknown,Jawa Tengah
2018-09-27,3.0,0.0,637.0,0.0,Unknown,Jawa Tengah
2018-09-27,2.0,0.0,2.0,0.0,Unknown,Jawa Timur
2018-09-27,0.0,0.0,2.0,0.0,Unknown,Jawa Timur
2018-09-27,5.0,0.0,7.0,0.0,Unknown,Jawa Timur
2018-09-27,4.0,0.0,11.0,0.0,Unknown,Jawa Timur
2018-09-27,8.0,0.0,19.0,0.0,Unknown,Jawa Timur
2018-09-27,23.0,0.0,42.0,0.0,Unknown,Jawa Timur
2018-09-27,5.0,0.0,47.0,0.0,Unknown,Jawa Timur
2018-09-27,42.0,0.0,89.0,0.0,Unknown,Jawa Timur
2018-09-27,2.0,0.0,91.0,0.0,Unknown,Jawa Timur
2018-09-27,1.0,0.0,92.0,0.0,Unknown,Jawa Timur
2018-09-27,1.0,0.0,93.0,0.0,Unknown,Jawa Timur
2018-09-27,14.0,0.0,107.0,0.0,Unknown,Jawa Timur
2018-09-27,0.0,0.0,107.0,0.0,Unknown,Jawa Timur
2018-09-27,694.0,1.0,801.0,1.0,Unknown,Jawa Timur
2018-09-27,1.0,0.0,802.0,1.0,Unknown,Jawa Timur
2018-09-27,1.0,0.0,803.0,1.0,Unknown,Jawa Timur
2018-09-27,108.0,0.0,108.0,0.0,Unknown,Kalimantan Barat
2018-09-27,5.0,0.0,5.0,0.0,Unknown,Kalimantan Selatan
2018-09-27,146.0,0.0,151.0,0.0,Unknown,Kalimantan Selatan
2018-09-27,4.0,0.0,4.0,0.0,Unknown,Kalimantan Tengah
2018-09-27,44.0,0.0,44.0,0.0,Unknown,Kalimantan Timur
2018-09-27,8.0,0.0,52.0,0.0,Unknown,Kalimantan Timur
2018-09-27,50.0,0.0,102.0,0.0,Unknown,Kalimantan Timur
2018-09-27,1.0,0.0,1.0,0.0,Unknown,Kepulauan Riau
2018-09-27,1.0,0.0,2.0,0.0,Unknown,Kepulauan Riau
2018-09-27,6.0,0.0,8.0,0.0,Unknown,Kepulauan Riau
2018-09-27,11.5,0.0,11.5,0.0,Unknown,Lampung
2018-09-27,59.0,0.0,70.5,0.0,Unknown,Lampung
2018-09-27,16.0,0.0,16.0,0.0,Unknown,Nusa Tenggara Barat
2018-09-27,14.0,0.0,14.0,0.0,Unknown,Nusa Tenggara Timur
2018-09-27,0.0,0.0,0.0,0.0,Unknown,Papua
2018-09-27,1.0,0.0,1.0,0.0,Unknown,Papua Barat
2018-09-27,5.0,0.0,5.0,0.0,Unknown,Risu
2018-09-27,75.0,0.0,80.0,0.0,Unknown,Risu
2018-09-27,291.0,0.0,291.0,0.0,Unknown,Sulawesi Selatan
2018-09-27,0.0,0.0,291.0,0.0,Unknown,Sulawesi Selatan
2018-09-27,76.0,1.0,76.0,1.0,Unknown,Sulawesi Tengah
2018-09-27,12.0,0.0,12.0,0.0,Unknown,Sulawesi Utara
2018-09-27,3.0,0.0,3.0,0.0,Unknown,Sumatera Barat
2018-09-27,1.0,0.0,4.0,0.0,Unknown,Sumatera Barat
2018-09-27,2.0,0.0,6.0,0.0,Unknown,Sumatera Barat
2018-09-27,1.0,0.0,1.0,0.0,Unknown,Sumatera Selatan
2018-09-27,117.0,1.0,118.0,1.0,Unknown,Sumatera Selatan
2018-09-27,488.0,0.0,488.0,0.0,Unknown,Sumatera Utara
2018-09-27,3.0,0.0,3.0,0.0,Unknown,Yogyakarta Jw
2018-09-27,2.0,0.0,5.0,0.0,Unknown,Yogyakarta Jw
2018-09-27,1.0,0.0,6.0,0.0,Unknown,Yogyakarta Jw
2018-09-27,22.0,0.0,28.0,0.0,Unknown,Yogyakarta Jw
2018-09-27,0.0,0.0,28.0,0.0,Unknown,Yogyakarta Jw
2018-09-27,259.0,0.0,287.0,0.0,Unknown,Yogyakarta Jw
2018-09-27,2.0,0.0,2.0,0.0,Unknown,indonesia
2018-09-27,6.0,0.0,6.0,0.0,Unknown,kalimantan utara
